2408,[1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2409,[ 1  1  1  1  1 40  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2410,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1 24  1  1  1  1]
2411,[ 1  1  1  1  1 58  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2414,[ 1  1  1  1  1  1  1  1  1  1  1 72  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2418,[ 1  1  1  1  1  1  1  1  1  1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2444,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1]
2454,[ 1  1  1  1  1  1  1  1  1  1  1  1 56  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2457,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 10  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2459,[ 1  1  1  1  1  1  1  1  1  8  1  1  1  1  1 10  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2461,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21  1  1
  1  1  1  1  1  1  1]
2462,[1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2468,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1 102   1   1   1   1   1]
2482,[ 1  1  1  1  1 18  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2488,[ 1  1  1  1  1  1  1 21  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2498,[1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2503,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
 102   1   1   1   1   1   1   1   1   1   1   1   1   1]
2504,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1 98  1  1  1  1  1]
2508,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 44  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2510,[1 1 1 1 4 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2513,[ 1 27  1  1  1  1  1  1  1  1  1  1  1  1  1 27  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2521,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1]
2525,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1 14  1  1  1  1  1]
2527,[ 1  1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2535,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1 75  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2541,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 6]
2543,[ 1  1  1  1 75  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2549,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1]
2550,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1 56  1  1  1  1]
2555,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 71  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2559,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 56  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2561,[ 1  1  1  1  1  1  1  1  1 98  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2564,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1 99  1]
2567,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1 58  1  1]
2578,[ 1  1  1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2579,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1 102   1   1   1   1   1   1   1   1   1   1   1   1]
2581,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17
  1  1  1  1  1  1  1]
2583,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1 69  1 48]
2596,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1 59  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2597,[ 1 12  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2602,[ 1  1  1  1  1  1 56  1  1  1  1  1  1  1  1  1  1 56  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2613,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2616,[1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2621,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2627,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1 109   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
2636,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17  1
  1  1  1  1  1 64  1]
2647,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 96  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2648,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 11
  1  1  1  1  1  1  1]
2653,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 1]
2655,[1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2661,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 72  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2669,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1]
2672,[ 1  1  1 45  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2673,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17  1
  1  1  1  1  1  1  1]
2678,[  1   1   1   1   1   1 125   1   1   1   1 125   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1 121   1   1   1   1]
2679,[1 1 1 5 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2693,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1 122   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
2695,[ 1  1 17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2696,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2708,[1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1]
2712,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 7 1 1]
2713,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1]
2716,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1]
2723,[ 1  1  1  1  1  1 15  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2725,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 73  1  1  1  1
  1  1  1  1  1  1  1]
2733,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1 76]
2734,[  1 109   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1 109   1   1]
2751,[ 1  1  1 22  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2752,[ 1  1  1  1  1  1  1  1  1  1  1 13  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2757,[ 1  1  1 27  1  1  1  1  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2760,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1 121   1   1   1   1   1   1   1]
2762,[ 1  1  1  1  1  1  1  1  1  1  1  1  1 28  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2764,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1]
2768,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 40
  1  1  1  1  1  1  1]
2770,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1 16  1]
2777,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2778,[ 1 17  1  1  1  1  1  1  1  1  1  1  8  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2781,[ 1  1  1 10  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1 10  1  1]
2783,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1]
2789,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21
  1  1  1  1  1  1  1]
2794,[ 1  1  1  1  1 56  1  1  1  1  1 56  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2795,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1 56]
2796,[  1   1   1   1   1 109   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
2812,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1 56  1]
2817,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1]
2820,[1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2829,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 18  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2832,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2833,[ 1  1  1  1  1 55  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2836,[1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2838,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 56  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2839,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2845,[1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2846,[  1 103   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1 103   1   1   1   1   1]
2851,[ 1 17  1  1  1  1  1  1  1  1  1  1  1  1  1  1 27  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2856,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2858,[1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2860,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17  1
  1  1  1  1  1  1  1]
2866,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1 109
   1   1   1   1   1   1   1   1   1   1   1   1   1 109]
2880,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1]
2883,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1]
2884,[1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2889,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 40
  1  1  1  1  1  1  1]
2893,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1]
2897,[ 1 21  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2898,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1]
2905,[ 1  1  1  1  1 39  1  1  1  1  1  1  1  1  1  1  1  1  1 39  1  1  1  1  1
  1  1  1  1  1  1  1]
2906,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1 74  1  1  1]
2907,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1 110   1   1   1   1   1   1 110   1   1   1   1]
2908,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2909,[ 1 56  1  1  1  1  1  1  1 56  1  1  1  1  1 56  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2910,[1 1 1 1 1 1 1 9 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2913,[ 1  1  1  1  1  1  1 21  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2918,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 56  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2925,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1 17]
2926,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 28  1  1  1  1
  1  1  1  1  1  1  1]
2928,[1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2932,[ 1 27  1  4  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  4  1  1  1  1  4
  1  1  1  1  1  1  1]
2933,[ 1  1  1  1  1  1  1  1  1  1  1  1 44  1  1  1  1  1 21  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2937,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 56  1
  1  1  1  1  1  1  1]
2948,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1 109   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
2955,[1 1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2958,[ 1 98  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2960,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1]
2961,[1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2965,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1 109   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
2975,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 14
  1  1  1  1  1  1  1]
2981,[  1   1   1   1   1   1   1   1   1   1   1   1   1 120   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
2984,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1]
2989,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
2990,[ 1 12  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
2995,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1]
2997,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1]
3004,[1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3005,[ 1  1  1  1 75  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3009,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1 12  1  1  1]
3010,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1]
3011,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1 24  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3013,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1 14  1  1  1  1]
3014,[1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3017,[1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1]
3026,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3027,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1]
3043,[1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3045,[1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3048,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 72  1
  1  1  1  1  1  1  1]
3052,[ 1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3057,[  1   1   1 118   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
3067,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 56  1  1  1  1  1
  1  1  1  1  1  1  1]
3069,[ 1  1  1 10  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1 10  1  1  1  1]
3073,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1]
3076,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1 12  1  1  1  1]
3077,[  1   1   1   1   1   1   1   1   1 109   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
3083,[ 1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3090,[ 1  1  1  1  1 16  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3095,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21  1  1  1  1
  1  1  1  1  1  1  1]
3107,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
 11  1  1  1  1  1  1]
3109,[ 1  1  1  1  1  1  1  1  1 70  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3111,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1]
3112,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1]
3122,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1]
3133,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3143,[1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3158,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 7 1 1 1]
3159,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1 121   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
3168,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1 109   1   1   1   1   1   1]
3185,[ 1  1  1  1  1  1  1  1  1  1  1 10  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3190,[ 1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3193,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3194,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3195,[ 1  1  1  1  1  1  1  1  1  1  1  1 10  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3204,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 74  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3209,[1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3210,[1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3211,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1]
3216,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 75  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3217,[ 1  1  1  1  1  1 11  1  1  1 11  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3238,[1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3243,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1 90  1]
3244,[ 1  1  1  1  1  1  1  1  1 10  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3253,[ 1  1  1  1  1 37  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3259,[1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3272,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3276,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1 59  1  1  1  1]
3282,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 44  1  1  1  1
  1  1  1  1  1  1  1]
3287,[ 1  1  1  1  1  1  1  1  1 48  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3291,[1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3305,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3317,[1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1]
3323,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 24  1  1  1  1
  1  1  1  1  1  1  1]
3324,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 28  1
  1  1  1  1  1  1  1]
3334,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 86
  1  1  1  1  1  1  1]
3335,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1]
3337,[ 1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
3343,[1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
3347,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1 12  1  1  1  1  1]
3353,[ 1  1  1  1  1 12  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
