user_id,total_dist,total_calls,avg_dist
6491,14.9120695477,35,0.438590280815
6490,117.680710657,94,1.26538398556
6493,27.6397384686,79,0.354355621392
6492,7.30733358383,107,0.0689371092814
6499,55.8973625571,451,0.124216361238
6498,44.5579364926,35,1.3105275439
6949,1754.0622588,543,3.23627723025
6948,16.5478729183,117,0.142654076882
6943,71.6928829856,67,1.08625580281
6942,1.41941566853,67,0.0215062980081
6941,365.765231088,880,0.416115166198
6940,20.6188570895,47,0.448236023685
6947,278.959967269,89,3.16999962806
6946,148.234538729,122,1.22507883247
6945,11.6863262423,86,0.137486191086
6944,381.05443011,105,3.6639849049
4398,1331.92675241,207,6.46566384667
4399,0,62,0.0
4390,827.947337422,187,4.45132977109
4391,56.965775056,112,0.513205180685
4392,12.0118540796,39,0.316101423148
4393,169.559365944,469,0.362306337486
4394,16.4193619304,62,0.269169867712
4395,2.62001027073,185,0.014239186254
4396,424.35520784,228,1.86940620194
4397,68.179111895,124,0.554301722723
3197,91.2367149004,184,0.498561283609
3196,324.068862286,110,2.97310882831
470,9.66242567993,44,0.224707573952
3194,109.753845678,66,1.68852070274
3193,95.1237201585,134,0.715215941041
3192,19.7919932587,135,0.147701442229
3191,18.8063203272,36,0.537323437919
3190,203.83371485,562,0.36333995517
478,27.0999528413,56,0.492726415296
479,44.7513313536,52,0.877477085365
3199,25.0956907826,67,0.380237739131
3198,34.8709072273,167,0.210065706188
4026,19.3904976025,27,0.745788369327
4027,57.5632061775,526,0.109644202243
4024,58.3720875359,58,1.02407171116
4025,7.59128952563,93,0.082514016583
4022,107.367941215,152,0.711045968313
4023,15.7026541024,24,0.682724091409
4020,564.050031368,147,3.86335637923
4021,32.0888179253,73,0.44567802674
4028,242.309037553,96,2.55062144793
4029,4.50909426482,28,0.16700349129
3999,47.6273921375,124,0.387214570224
3998,12.318319647,49,0.256631659313
3997,56.1244327307,22,2.67259203479
3996,1307.54523396,62,21.4351677699
3995,60.9410747581,94,0.655280373743
3994,1.93897782405,87,0.022546253768
3993,4.73266536382,86,0.0556784160449
3992,0,60,0.0
3991,51.1513350868,31,1.70504450289
3990,29.5862824031,99,0.301900840848
298,108.281347864,336,0.323227904073
299,385.505652743,336,1.15076314252
296,507.940530115,131,3.90723484704
297,15.2907078664,124,0.124314698101
294,320.008337943,109,2.96304016613
295,137.300734264,59,2.36725403904
292,74.7349823775,98,0.770463735851
293,93.3914667546,126,0.747131734037
290,53.5160476807,58,0.938878029485
291,18.7122077928,44,0.435167623089
587,2.85973933437,66,0.0439959897595
581,86.9819749483,35,2.55829338083
5487,0,35,0.0
2442,27.867700605,134,0.209531583497
2443,280.613887821,28,10.3931069563
2440,28.3194850622,162,0.175897422747
2441,25.5008776105,34,0.772753866986
2446,195.92663956,115,1.71865473298
2447,6.91826311182,129,0.0540489305611
2444,4.45601430331,37,0.123778175092
2445,40.2097888082,80,0.508984668459
2448,13.7938571282,67,0.208997835276
2449,8.68723332429,111,0.0789748484026
7867,1378.60518394,84,16.6097010113
7866,0.823424328715,43,0.0196053411599
7865,41.8770364471,58,0.73468484995
7864,5.60862097056,26,0.224344838822
7863,70.3250024301,33,2.19765632594
7862,51.3166136001,79,0.657905302566
7861,27.5352142305,34,0.834400431226
7860,37.1422791443,104,0.360604651887
5486,61.8076900609,80,0.782375823556
7869,39.2784652944,65,0.613726020225
7868,223.25941967,52,4.3776356798
6378,28.0234013273,58,0.491638619778
6379,207.621465732,182,1.14707992117
5485,31.6597227388,44,0.736272621833
6371,26.9154137072,67,0.407809298594
6372,0.528031416106,56,0.00960057120193
6373,187.243796042,66,2.88067378526
6374,5451.08172968,65,85.1731520262
6375,9.96729960947,55,0.184579622398
6376,333.650294303,103,3.2710813167
6377,0,201,0.0
5484,12.2522467485,52,0.240240132324
5483,288.918002775,437,0.662655969667
5407,53.0307443649,220,0.242149517648
5406,42.9895276668,46,0.955322837041
7394,20.4025525536,91,0.226695028374
1434,22.1909255846,46,0.493131679658
5482,215.388978448,97,2.24363519217
1435,230.867230393,466,0.496488667513
1432,21.7198754051,62,0.356063531231
1433,6.05423329955,66,0.0931420507624
1623,105.898933283,129,0.827335416272
1622,64.488116771,42,1.57288089685
1621,33.3107717981,205,0.16328809705
1620,10.7448905927,356,0.0302672974442
1627,33.4058062511,76,0.445410750014
1626,54.1212848017,34,1.64003893339
1625,9.61267726107,34,0.291293250336
1624,164.579814939,121,1.37149845783
1999,42.1829376564,55,0.781165512156
1998,13.3331353318,79,0.170937632459
1629,62.8924421108,494,0.127570876492
1628,32.8946410242,113,0.293702152002
3209,28.0416592431,59,0.483476883502
3208,167.750979169,104,1.6286502832
5058,74.5281328349,96,0.78450666142
5059,210.095240348,126,1.68076192278
2860,20.9853810792,42,0.511838562908
2861,310.115426067,236,1.31964011092
2862,190.829637707,106,1.81742512102
2863,601.749663798,234,2.58261658283
559,315.300017745,161,1.97062511091
558,0,163,0.0
2866,225.893590592,55,4.18321464059
2867,105.354001517,31,3.51180005058
555,27.17503367,27,1.04519360269
554,58.8272221025,44,1.36807493262
557,12.157825192,42,0.296532321756
556,27.1472546375,69,0.399224332905
551,55.59460004,64,0.882453968888
550,124.781468188,371,0.337247211319
553,96.3544760197,70,1.39644168144
552,0,73,0.0
3539,1.95418153446,494,0.00396385706787
1438,244.789971607,59,4.22051675185
5055,211.971301424,168,1.26928923009
5408,93.9316675134,51,1.87863335027
1199,12.3006811949,46,0.273348470998
1198,67.5002834793,31,2.25000944931
3348,155.92518435,38,4.21419417162
3349,161.835760768,122,1.33748562618
1191,873.184420503,70,12.654846674
1190,121.572879974,105,1.16896999975
1193,81.4626678909,388,0.210497849847
1192,20.9241832366,107,0.197397955062
1195,28.6174353613,63,0.461571538086
1194,119.745474359,193,0.623674345621
1197,117.907181385,136,0.873386528779
1196,146.549301519,82,1.80925063604
7942,126.070591897,68,1.88165062533
4259,0,20,0.0
4258,78.4173338797,113,0.700154766783
4251,48.9402006872,52,0.959611778181
4250,72.1502538235,46,1.60333897386
4253,56.0405308774,157,0.359234172291
4252,0,78,0.0
4255,33.4986858601,250,0.13453287494
4254,28.1852105358,89,0.320286483361
4257,140.697667458,66,2.16457949935
4256,341.850790383,66,5.25924292897
5533,413.842770434,207,2.00894548755
5532,88.7443764354,128,0.698774617602
5531,77.4123758238,48,1.64707182604
5530,0,30,0.0
5537,12.2042226035,137,0.0897369309082
5536,49.8094294718,35,1.46498321976
5535,302.511666298,121,2.52093055248
5534,3.54272814429,133,0.0268388495779
5539,205.824548734,72,2.89893730611
5538,167.619083094,55,3.10405709433
1348,22.2168550967,208,0.107327802399
459,3.25978299115,99,0.0332630917464
4263,58.4247796237,93,0.635051952432
6572,27.7652733247,61,0.462754555411
6573,288.134673936,90,3.23746824647
6570,56.6065797878,249,0.228252337854
6571,8.28480025955,58,0.145347372975
6576,146.398052261,95,1.55742608788
6577,171.250910177,121,1.42709091814
6574,27.2491506368,39,0.717082911496
6575,47.318833779,169,0.281659724875
6578,2.40543297509,31,0.0801810991698
6579,49.2331423576,35,1.44803359875
5100,23.9056929867,154,0.15624635939
7694,141.327588648,136,1.04687102702
1340,20.9803015551,54,0.395854746323
7696,7.20599309452,88,0.0828275068336
7697,104.976930652,26,4.19907722606
7690,41.309473865,158,0.26311766793
7691,55.2949275014,117,0.476680409495
7692,27.5185212156,25,1.14660505065
1341,131.462126534,178,0.742723878723
7698,0,34,0.0
452,10.3299978849,41,0.258249947123
3834,17.9967161553,35,0.529315181038
3835,12.1382185149,67,0.183912401741
3836,278.254071897,124,2.26222822681
3837,25.7416664629,52,0.504738558096
3830,19.112674023,34,0.579171940092
3831,25.4622865278,137,0.187222695057
3832,57.4317701598,744,0.0772971334587
3833,9.8351191232,67,0.149016956412
1344,0.586861942073,23,0.0266755428215
3838,11.482740916,21,0.5741370458
3839,125.241643921,160,0.787683295101
1345,4.5063218826,54,0.0850249411811
456,16.5287306859,45,0.375652970133
457,318.138984174,38,8.59835092363
379,0,241,0.0
378,0,92,0.0
7520,15.4446501128,60,0.261773730726
7521,13.6424767579,41,0.341061918948
7526,364.165135143,931,0.391575414132
7527,19.4753681654,34,0.590162671678
7524,89.4949101326,169,0.532707798408
7525,368.269975503,119,3.12093199579
371,29.9414942038,28,1.10894422977
370,150.396651291,46,3.34214780646
373,140.085352915,70,2.03022250601
372,184.133890139,249,0.742475363463
375,130.038448335,77,1.71103221494
374,64.6662520378,66,0.994865415966
377,0,72,0.0
376,297.143857972,122,2.45573436341
6143,14.845529113,35,0.436633209206
6142,138.834401303,150,0.931774505389
6141,36.0896176396,37,1.00248937888
6140,35.0031329278,107,0.330218235168
6147,15.6902714337,39,0.412901879834
6146,62.2845004576,128,0.490429137462
6145,95.1027132125,277,0.344575047871
6144,126.12254028,159,0.798243925821
6149,198.557072312,160,1.24878661831
6148,7.45708160137,63,0.1202755097
5104,172.963688595,499,0.347316643764
5549,14.0651667822,117,0.121251437778
6500,29.4350832522,220,0.134406772841
2275,11.2261429006,90,0.126136437086
2274,109.985941835,708,0.15556710302
2277,54.7840154173,34,1.66012167931
2276,11.4130001445,59,0.196775864561
2271,0,33,0.0
2270,0,33,0.0
2273,94.1630972446,43,2.24197850582
2272,131.065513342,87,1.524017597
2279,0,58,0.0
2278,4.34702468899,39,0.114395386552
5543,255.340311142,82,3.15234952027
5545,8.21933482114,27,0.316128262351
2051,27.7769136819,48,0.590998163445
2050,11.992974195,55,0.222092114723
2053,16.6130796093,17,1.03831747558
2052,102.41935953,37,2.84498220916
2055,42.8852043417,39,1.12855800899
2054,37.4192352659,109,0.34647440061
2057,97.8362787951,135,0.730121483545
4829,63.8754927233,215,0.298483610857
2059,43.1281094427,175,0.247862697946
2058,84.6284414723,66,1.30197602265
4824,186.570187439,124,1.51683079219
4537,10.9581674549,58,0.192248551841
4822,53.2149786656,59,0.917499632166
4531,0,50,0.0
4532,147.735085414,52,2.89676638067
4821,159.482375703,190,0.843822093665
7980,21.4612461782,124,0.174481676245
7981,391.130291572,617,0.634951772033
7982,25.0508751456,41,0.626271878641
7983,40.0596888854,217,0.185461522618
7984,78.3016210918,225,0.349560808446
7985,0,73,0.0
7986,63.6722114221,37,1.7686725395
7987,94.1032433534,91,1.04559159282
7988,25.1612427139,208,0.121551897168
7989,505.880744398,1173,0.431638860408
7324,7.52101607625,47,0.163500349484
7325,19.3987488183,119,0.164396176426
7326,234.184972062,126,1.8734797765
3783,302.787713815,58,5.31206515465
7320,0,42,0.0
7321,7.37107330204,14,0.567005638618
7322,13.7037611512,85,0.163140013704
7323,35.7489591254,125,0.288298057463
7328,118.459633639,106,1.12818698704
7329,334.694453696,127,2.65630518806
7069,231.754653295,149,1.56590981956
7068,74.2877215742,226,0.330167651441
7067,13.4318257342,50,0.274118892535
7066,8.27178635805,70,0.119880961711
7065,16.8289439584,45,0.382475999055
7064,22.2069999854,140,0.159762589823
7063,93.173076816,139,0.675167223304
7062,6.58814055536,37,0.183003904316
7061,178.534432058,74,2.44567715148
7060,64.5236793749,52,1.26517018382
3786,46.8589304744,53,0.901133278354
6961,990.07555806,568,1.7461650054
6960,88.0936619374,79,1.12940592227
6963,81.6347330052,74,1.11828401377
6962,113.807808169,138,0.830713928241
6965,0,35,0.0
6964,0,84,0.0
6967,146.81612071,181,0.815645115056
6966,55.2160985466,411,0.134673411089
6969,337.977571095,759,0.445880700653
6968,65.0453257185,46,1.44545168263
5899,237.807667629,308,0.774617809865
6465,704.149173799,470,1.50138416588
414,7.744348588,50,0.158047930367
415,39.5043938155,90,0.443869593432
416,54.6376975239,162,0.339364580894
417,1611.95755275,426,3.7928413006
410,0,97,0.0
411,7.70421372763,41,0.192605343191
412,175.33722691,98,1.80760027743
413,111.375795742,55,2.06251473597
1384,129.706055437,113,1.15808978069
1385,91.9161715506,104,0.892390015054
1386,61.973747928,97,0.645559874251
1387,253.533710603,65,3.96146422818
418,85.4721170822,43,2.03505040672
419,0,62,0.0
1382,123.140865356,87,1.43187052739
1383,3.0244484559,33,0.0945140142468
1775,118.423781186,148,0.805603953644
1774,8.46052339646,59,0.145871093042
1777,14.0371554568,46,0.311936787929
5277,180.621787424,74,2.47427106061
5270,99.1723841152,63,1.5995545825
1770,82.3868514813,397,0.208047604751
5272,41.5372763609,253,0.164830461749
5273,97.2793947795,49,2.02665405791
5278,294.952744467,83,3.59698468863
5279,10.7560356579,29,0.384144130639
6688,12.9498624859,86,0.152351323363
6689,10.0360877891,24,0.436351643003
6680,14.3310849307,54,0.270397828881
6681,8.03288203865,37,0.223135612185
6682,141.373911645,57,2.52453413652
6683,34.803154571,122,0.28762937662
6684,132.839705651,176,0.759084032293
6685,777.421959707,259,3.01326340972
6686,143.490716077,1217,0.118002233616
6687,6.09465990667,95,0.0648368075177
2428,16.2632590062,39,0.427980500164
2429,154.144706275,1174,0.131410661786
2420,25.078094761,60,0.425052453576
2421,31.6387462395,95,0.336582406803
2422,23.7217447652,47,0.515690103591
2423,9.95148103135,52,0.195127079046
2424,162.098832506,87,1.88487014542
2425,29.2030615707,37,0.81119615474
2426,89.3220647192,132,0.681847822284
2427,97.4820334658,234,0.418377826033
7849,5.53457743756,30,0.190847497847
7848,54.886507805,82,0.677611207469
7845,43.6272685011,22,2.07748897624
7844,8.20355221687,49,0.170907337852
7847,6.87262215933,17,0.429538884958
7846,376.813406358,35,11.0827472458
7841,168.193255332,97,1.75201307637
7840,31.4075474361,157,0.201330432282
7843,0,90,0.0
7842,334.804495201,59,5.77249129656
6356,25.2138076782,50,0.514567503637
6357,65.5025644334,147,0.448647701599
6354,175.405788248,77,2.307970898
6355,66.4651326688,51,1.32930265338
6352,84.7039780472,81,1.05879972559
6353,9.50138649784,38,0.256794229671
6350,74.517902186,46,1.65595338191
6351,18.9099778421,47,0.411086474829
6358,0,91,0.0
6359,147.285961939,194,0.763139699164
3461,92.2803970559,48,1.96341270332
3460,9.76620074977,31,0.325540024992
1814,75.3899307522,70,1.09260769206
1815,62.3168795631,88,0.71628597199
1816,44.2131686369,264,0.168110907365
1817,26.5965317594,235,0.113660392134
1810,91.245659316,363,0.252059832365
1811,207.857850779,46,4.61906335064
1812,176.658954492,200,0.88773343966
1813,92.0262029987,59,1.58665867239
1818,42.6397432178,114,0.377342860334
1819,1.42112261184,48,0.0302366513158
2165,61.0913117193,209,0.29370822942
2164,0.663345728017,56,0.0120608314185
2167,140.629114456,96,1.48030646795
1609,101.10947036,148,0.687819526258
1608,16.7326989159,77,0.220167090998
2166,40.5115600156,34,1.22762303078
3229,51.312301551,26,2.05249206204
3228,47.8269547228,223,0.215436732985
1979,203.532382538,87,2.36665561091
1978,114.623453558,52,2.24751869722
1977,87.027206362,80,1.10161020711
1976,159.920482075,786,0.203720359331
1975,179.800208896,106,1.71238294187
1974,35.1101581162,108,0.328132318843
1973,27.5788612373,98,0.284318157086
1972,6.25268761046,96,0.0658177643207
1971,4.40097490404,29,0.157177675144
1970,0,38,0.0
2163,75.817230939,36,2.16620659826
4955,14.3451776034,147,0.0982546411193
2848,12.6112292207,76,0.168149722942
2849,38.7326025797,30,1.33560698551
2846,22.9680646795,64,0.36457245523
2847,36.6891020022,119,0.310924593239
2844,3.59999527124,49,0.0749999014841
2845,157.624394827,185,0.85665431971
2842,509.490621844,33,15.9215819326
2843,45.4325003353,85,0.54086309923
2840,8.72695289074,38,0.235863591642
2841,3.47526357047,31,0.115842119016
3320,104.697483056,257,0.408974543186
3321,311.272709036,193,1.62121202623
3322,17.0412193962,117,0.146907063761
3323,14.297974719,301,0.0476599157301
3324,210.090701907,359,0.586845536054
3325,6.5288966154,131,0.050222281657
3326,31.6583961505,57,0.565328502687
3327,11.7865106408,24,0.512456984383
3328,40.6358950965,118,0.347315342706
3329,8.96406395941,172,0.0524214266632
5478,9.20784240216,22,0.438468685817
5479,132.492229036,130,1.02707154292
5519,398.480443791,83,4.85951760721
5518,34.2089741762,125,0.275878824002
5511,196.488051701,42,4.7923915049
3038,23.7902055036,80,0.301141841818
5513,37.6301349035,51,0.75260269807
5512,598.454118247,58,10.499195057
5515,12.8737488663,37,0.357604135174
5514,210.235018209,59,3.62474169326
5517,20.4085231604,18,1.20050136238
1554,195.241611996,91,2.1693512444
537,237.325000883,507,0.469021740876
536,84.1781489997,56,1.53051179999
535,23.697336771,86,0.278792197306
534,0,32,0.0
533,308.953977358,70,4.47759387475
532,115.300676459,52,2.26079757763
531,279.431533531,136,2.06986321134
530,55.9940078388,62,0.917934554735
539,154.59198292,86,1.81872921082
538,67.0749356273,104,0.651212967255
1908,35.3309233533,96,0.37190445635
1909,966.095788424,42,23.5633119128
3294,23.3095796107,46,0.517990658015
1907,124.850805163,57,2.22947866363
3296,86.541918039,110,0.793962550817
6518,46.4316307729,103,0.455212066401
6519,8.73488642267,54,0.164809177786
1905,229.678883323,384,0.599683768467
6510,15.8284018714,115,0.13884563045
1902,158.041494693,155,1.02624347203
6512,56.2518133902,101,0.562518133902
6513,25.4528171741,68,0.379892793643
6514,62.0250376962,71,0.886071967089
6515,145.284437323,120,1.22087762457
6516,7.89318668596,28,0.292340247628
3291,438.850201718,150,2.94530336724
5131,0,45,0.0
1901,0.519122722081,24,0.0225705531339
3812,3.62911040959,35,0.106738541459
3813,9.05470495535,27,0.348257882898
3810,53.8950723439,37,1.49708534289
3811,19.6327035913,27,0.75510398428
3816,108.370629419,17,6.77316433871
3817,905.029703897,98,9.33020313296
3814,243.132600369,73,3.37684167179
3815,29.6091736169,245,0.1213490722
3818,14.6962800307,38,0.397196757586
3819,40.7167701958,30,1.40402655847
7548,372.354997716,354,1.05483002186
7549,236.34265278,816,0.289990985006
7540,366.087733826,160,2.30243857752
7541,81.3798092952,231,0.353825257805
7542,20.8552735952,130,0.16166878756
7543,37.085299983,136,0.2747059258
7544,1271.55886257,155,8.25687573098
7545,40.9468526033,164,0.251207684683
7546,12.1126548943,46,0.269170108763
7547,267.579711068,73,3.71638487595
6169,0,96,0.0
6168,38.2930933545,168,0.229299960207
6161,156.080109633,190,0.825820685891
6160,11.4064509349,296,0.0386659353724
6163,12.5880181544,122,0.104033207888
6162,30.7502365012,188,0.164439767386
6165,70.843392501,74,0.970457431521
6164,0,132,0.0
6167,40.9456007506,85,0.487447627984
6166,5.76397030101,45,0.130999325023
2213,11.0368382959,62,0.180931775342
2212,44.1824685333,56,0.803317609697
2211,23.5442154887,54,0.444230480919
2210,15.2141489056,67,0.23051740766
2217,16.9731345789,56,0.30860244689
2216,668.101802096,95,7.10746597974
2215,47.754551581,97,0.497443245635
2214,346.550838674,49,7.21980913905
2219,23.6608792859,28,0.87632886244
2218,241.855311373,80,3.06145963763
6137,332.142935514,639,0.520600212404
4518,22.4414298956,47,0.487857171643
4519,20.0502210938,86,0.235884954045
4512,71.6330206937,46,1.59184490431
4513,292.304698946,37,8.11957497072
4510,37.5453851479,72,0.52880824152
4511,71.2288012578,95,0.757753204871
4516,1623.33126922,884,1.83842725846
4517,0.592074026447,39,0.0155808954328
4514,62.986544925,177,0.357878096165
4515,1.62260346024,76,0.0216347128032
5289,12.3103981033,59,0.212248243161
5288,75.2411181234,96,0.79201176972
5281,42.3481462157,165,0.258220403754
5280,398.243681148,211,1.89639848166
5283,212.0053882,67,3.21220285152
5282,183.276820283,54,3.45805321289
5285,222.602401844,177,1.26478637411
5284,33.5976867833,48,0.714844399645
5287,16.1487393121,57,0.288370344859
5286,242.9214606,92,2.6694666
7615,10.7627286084,40,0.275967400215
7302,4.13218267147,96,0.0434966596997
7303,128.441747163,162,0.797774827097
7300,17.2328407086,68,0.25720657774
7301,9.18148997216,32,0.296177095876
7306,93.6550390535,136,0.693741030026
7307,157.062904051,79,2.01362697502
7304,262.73235925,90,2.95204898033
7305,5.05510772667,42,0.123295310407
7308,295.617585917,222,1.33763613537
7309,27.5313169787,104,0.267294339599
7045,12.662378457,365,0.0347867540028
7044,53.6371998147,40,1.37531281576
7047,94.9672548103,80,1.2021171495
7046,24.0514367632,300,0.0804395878369
7041,1160.92590575,229,5.09178028837
7040,44.8075299965,181,0.248930722203
7043,43.4476970143,61,0.724128283572
7042,0,51,0.0
7049,0,105,0.0
7048,111.277691036,147,0.762175966003
6989,80.695351468,900,0.0897612363382
6988,20.5266454401,35,0.603724865884
6987,98.9343957623,157,0.63419484463
6986,8.81470206246,47,0.19162395788
6985,193.118630872,347,0.558146332
6984,35.1796964173,267,0.13225449781
6983,11.4715748324,54,0.216444808159
6982,537.744613842,164,3.29904671068
6981,0,51,0.0
6980,19.1736258196,89,0.217882111587
7693,62.6093262134,50,1.27774135129
2989,0,46,0.0
2988,6.78854526064,28,0.251427602246
2983,37.9770529594,58,0.666264087007
2982,278.166307749,152,1.84216097847
2981,108.899133148,75,1.4716099074
2980,101.581531351,154,0.663931577458
2987,23.123776425,133,0.175180124432
2986,56.7209115149,246,0.231513924551
2985,61.3935114331,62,1.0064510071
2984,18.0756214364,82,0.223155820202
1018,23.9639155452,46,0.532531456561
1019,0,73,0.0
1014,44.8058347668,160,0.281797702936
1015,217.464831424,26,8.69859325697
1016,106.547421183,46,2.36772047074
1017,9.7683859367,64,0.155053745027
1010,13.2450832979,105,0.127356570172
1011,79.7556605142,32,2.57276324239
1012,5.5812283121,118,0.0477028060864
1013,125.920311549,106,1.19924106237
4358,214.970318473,108,2.00906839695
4359,0,123,0.0
4354,363.007471792,198,1.84267752178
4355,65.1217416913,58,1.14248669634
4356,25.6016296658,42,0.624429991848
4357,12.8505042746,120,0.107987430879
4350,115.318168687,25,4.80492369528
4351,241.924161827,73,3.36005780315
4352,0,67,0.0
4353,4.92898020371,16,0.328598680247
438,85.2392101193,85,1.01475250142
439,0,73,0.0
436,119.542316013,500,0.239563759545
437,26.0356013316,133,0.197239404027
434,1001.21069929,145,6.95285207837
435,226.959410063,90,2.55010573104
432,0,51,0.0
433,17.6450839727,106,0.168048418787
430,457.041186587,282,1.62648109106
431,25.0932377551,69,0.369018202281
1436,2814.78702741,647,4.35725546038
5708,0,57,0.0
5709,25.6255586188,63,0.413315461594
5704,3.15112521489,286,0.0110565797014
5705,20.3624725102,133,0.154261155381
5706,220.294597552,60,3.73380673817
5707,12.3734740201,44,0.287755209769
5700,209.76988993,103,2.05656754833
5701,329.091769823,232,1.4246396962
5702,207.077473487,33,6.47117104648
5703,82.147492635,83,1.00179869067
1437,61.4579148858,46,1.36573144191
8025,71.0731892169,142,0.504065171751
1050,69.8864595696,28,2.58838739147
1051,22.4013276948,65,0.350020745231
1052,4.1890008814,44,0.0974186251488
1430,100.656747456,297,0.340056579242
7829,44.179227304,60,0.74880046278
5354,64.9552380008,160,0.408523509439
7823,568.858516505,37,15.8016254585
1054,148.688349813,41,3.71720874534
7821,346.711432036,96,3.64959402143
7820,12.8658889775,84,0.155010710572
7827,145.33003518,131,1.11792334754
7826,105.337888002,95,1.12061582981
7825,0,212,0.0
1055,76.5460848967,96,0.805748262071
1056,10.155553518,78,0.131890305429
1057,613.398723767,132,4.68243300585
1431,161.183782869,100,1.62811901888
1832,273.515028665,604,0.453590428963
1833,135.327216661,36,3.8664919046
1830,25.4531598873,83,0.310404388869
1831,51.173229582,120,0.430027139344
1836,32.6975433877,30,1.12750149613
3798,128.95384003,229,0.565587017677
1834,223.201519824,73,3.10002110867
1835,544.064925044,86,6.40076382405
3795,250.41751101,527,0.47607891827
3794,13.1971154842,41,0.329927887104
1838,332.946102697,96,3.50469581787
3796,47.8730139023,52,0.938686547104
3791,428.10122843,176,2.44629273388
3790,184.969716949,19,10.2760953861
3793,934.842782954,277,3.38711153244
3792,334.335627678,55,6.19140051256
4981,190.267881092,780,0.244246317191
4980,712.47476217,645,1.10632727045
4983,36.048261297,53,0.693235794173
2157,10.5251239732,54,0.198587244777
4985,209.652044305,43,4.9917153406
4984,186.141680293,80,2.35622380117
2400,16.1939527016,80,0.204986743059
4986,250.410416986,127,1.9873842618
4989,42.3123684762,302,0.140572652745
4988,345.666127424,62,5.66665782662
2158,100.955476418,79,1.29430097972
2159,601.353063258,118,5.13976977144
2408,41.9988497252,62,0.6885057332
2409,60.5200863553,73,0.840556754934
1955,33.3787917769,51,0.667575835538
1954,33.2778674806,110,0.305301536519
1957,144.234843704,73,2.00326171811
1956,459.932840484,399,1.15561015197
1951,22.6738742623,19,1.25965968124
1950,73.0254986205,83,0.890554861225
1953,4.7603657284,134,0.0357922235218
1952,38.6081981595,87,0.448932536739
1959,31.3672694911,36,0.896207699745
1958,26.8977368101,53,0.517264169424
3249,48.1097956659,62,0.788685174851
3248,8.38074312251,37,0.23279842007
3243,31.7765391877,114,0.281208311396
3242,90.7320435489,78,1.17833822791
3241,163.313603672,52,3.20222752299
3240,183.231490423,330,0.556934621345
3247,107.986522674,85,1.28555384135
3246,94.4289279981,110,0.866320440349
3245,814.146185417,109,7.53839060571
1990,74.8473175589,80,0.947434399479
4925,60.4430130597,62,0.990869066552
1993,18.73592899,65,0.292748890469
1483,16.2413175646,71,0.232018822351
1482,7.12936616178,48,0.15168864174
1481,9.7073333181,21,0.485366665905
1480,48.7716252831,31,1.62572084277
1487,18735.0182085,248,75.8502761479
1486,45.8389205517,31,1.52796401839
1485,628.824263987,194,3.25815680822
1484,46.2773879954,145,0.321370749968
3306,8.40089931516,120,0.0705957925644
3307,437.000963092,66,6.72309173988
1489,84.4991188613,182,0.46684596056
1488,86.2933178182,222,0.39046750144
3302,13.9962190731,80,0.17716733004
3303,155.98367336,393,0.397917534081
3300,40.8279737913,34,1.23721132701
3301,74.2148580172,116,0.645346591454
1992,83.0442487528,112,0.74814638516
612,0,51,0.0
613,24.0948966463,153,0.158519056884
610,102.436167307,238,0.432220115221
1273,21.1870305377,206,0.103351368476
1995,0.653284003472,20,0.0343833686038
1275,4566.94894045,60,77.4059142449
2060,201.378575351,681,0.296144963751
614,0,85,0.0
2061,176.251107339,59,3.0388121955
615,6.37379742984,88,0.0732620394234
2062,173.304700571,44,4.03034187373
2063,298.687927917,321,0.933399774739
1994,6.3154727662,55,0.116953199374
2064,304.33096669,184,1.66301074694
2065,37.1336238092,81,0.464170297614
519,160.050059558,42,3.90365998923
518,74.2823347124,195,0.382898632538
2066,3.79041993042,38,0.102443781903
511,21.6749305942,810,0.0267922504255
510,108.374702314,228,0.477421596099
513,57.9609280125,48,1.23321123431
512,233.540129759,227,1.03336340601
515,49.2037268814,77,0.647417458966
514,88.3186213445,116,0.767988011691
517,138.708153137,215,0.648168939894
516,21.0204830496,175,0.120807373848
1227,11.7045022849,88,0.134534509022
1226,245.549342258,113,2.19240484159
621,28.7122812175,89,0.326275922926
1224,62.1620383267,127,0.49334951053
1223,31.6994854741,64,0.503166436096
1222,20.9320647561,30,0.721795336418
1221,112.008419565,64,1.77791142166
1220,19.7566349115,89,0.224507214903
629,498.963815375,361,1.38601059826
628,751.962144722,315,2.39478390039
1229,84.7474816692,865,0.0980873630431
1228,21.1332132906,62,0.346446119519
6536,10.9973824624,65,0.171834100975
6537,71.9738186468,163,0.444282831153
6534,31.2776272466,121,0.260646893722
6535,247.883801109,70,3.59251885666
6532,6.16367717997,92,0.0677327162635
6533,66.6217457568,168,0.398932609322
6530,62.7064045621,144,0.438506325609
6531,165.314993342,593,0.279248299563
6538,22.5860045133,99,0.230469433809
6539,151.521009861,99,1.54613275368
3878,27.2653050561,56,0.495732819202
3879,10.8937904511,130,0.0844479879927
3870,201.565181603,32,6.50210263234
3871,21.2725936396,30,0.733537711711
3872,15.8400798313,47,0.344349561549
3873,4.67171616089,52,0.0916022776645
3874,2.49938908815,47,0.0543345453946
3875,218.007963146,61,3.63346605244
3876,12.7947974995,20,0.673410394709
3877,190.248220127,282,0.677039929276
7566,151.144732073,59,2.60594365643
7567,68.1287054024,355,0.192453970063
7564,301.335211756,259,1.16796593704
7565,35.5331838377,76,0.473775784503
