10,['860' '732' '731' '733' '733'],1
10,['333' '355'],1
10,['860' '875' '867' '875' '875' '875' '875' '875'],1
10,['875' '875' '875' '876' '868' '860'],1
10,['875' '875' '875' '860' '875' '870' '862' '860' '860'],1
10,['861' '860' '860' '860' '868' '868' '868' '868' '875'],1
10,['860' '860' '860' '859' '859'],1
10,['870' '862' '860' '860' '860' '860'],1
10,['868' '859' '859' '859' '860' '860' '860'],1
10,['860' '875' '875'],4
10,['860' '875' '867' '875' '875' '875'],1
10,['860' '860' '862' '860' '860' '860' '875' '860'],1
10,['355' '503' '597' '597' '605' '655' '655' '868'],1
10,['860' '875' '875' '875' '875' '875' '875'],1
10,['868' '868' '860' '875' '867' '875'],1
10,['860' '860' '860' '732' '731' '733' '733' '733'],1
10,['875' '860' '875' '870' '862' '860' '860'],1
10,['875' '875' '860' '875' '875'],1
10,['868' '868' '868' '868' '868' '860' '319' '220' '138'],1
10,['860' '860' '860' '868' '868' '861' '860' '860' '860'],1
10,['875' '860' '875' '875' '875' '875' '875'],1
10,['860' '868' '868' '861' '860' '860' '860' '868'],1
10,['875' '875' '875' '875' '875' '868' '868' '860' '860'],1
10,['875' '875' '868' '868' '860' '875'],1
10,['859' '859' '861' '859' '868' '859' '859' '859' '860'],1
10,['860' '860' '859' '859' '868' '860' '860'],1
10,['860' '860' '875' '860' '875' '875'],1
10,['861' '860' '860' '860' '868' '868' '868' '868'],1
10,['868' '875' '871' '875' '875'],1
10,['875' '875' '868' '875' '875' '875' '875' '875' '860'],1
10,['860' '860' '868' '868' '868' '868' '875'],1
10,['868' '868' '861' '860' '860' '860' '868' '868' '868' '868'],1
10,['868' '868' '868' '875' '875' '860' '860'],1
10,['875' '876' '868' '860' '875'],1
10,['868' '868' '875' '875'],1
10,['859' '859' '867' '867' '875'],1
10,['860' '875' '867'],1
10,['879' '875' '875' '875' '860' '875' '875'],1
10,['860' '862' '860' '860' '860' '875'],1
10,['876' '871' '859' '859' '859'],1
10,['875' '875' '875' '875' '875' '875' '875'],2
10,['868' '860' '875' '867' '875'],1
10,['333' '319' '333' '355' '355' '503'],1
10,['875' '875' '875' '875' '875'],8
10,['868' '868' '868' '868'],3
10,['859' '859' '859' '867' '867' '875'],1
10,['597' '605' '655' '655' '868' '860'],1
10,['875' '867' '875' '875' '875' '875' '875' '875' '859'],1
10,['220' '138' '189' '138' '119' '119'],1
10,['860' '862' '860'],1
10,['868' '861' '860' '860' '860'],1
10,['875' '860' '860'],1
10,['860' '862' '860' '860' '860' '875' '860' '875'],1
10,['870' '860' '860'],1
10,['605' '655' '655' '868' '860' '860' '860' '868' '868' '861'],1
10,['867' '867' '875' '860' '875' '875' '875'],1
10,['871' '875' '860' '868' '875' '871' '875' '875' '875'],1
10,['860' '868' '868'],2
10,['868' '860' '860' '860' '732' '731' '733' '733'],1
10,['605' '655' '655' '868' '860' '860' '860' '868'],1
10,['220' '138'],1
10,['875'],46
10,['860' '860' '875' '860' '875'],1
10,['876' '871' '859' '859' '859' '867' '867' '875' '860' '875'],1
10,['860' '860' '899' '879' '875' '875' '875' '860' '875'],1
10,['119' '119' '119'],2
10,['868' '875' '875' '875' '875' '875' '860' '875' '870'],1
10,['859' '859' '867' '867' '875' '860'],1
10,['871' '875' '875' '875' '876' '868'],1
10,['859' '859' '867' '867'],1
10,['875' '860' '868' '875' '871' '875' '875'],1
10,['859' '859' '859' '861'],1
10,['860' '860' '868' '868' '868' '868' '875' '875' '860' '860'],1
10,['860' '860' '732' '731' '733' '733'],1
10,['859' '859' '859' '860' '860' '860' '859' '859' '868'],1
10,['119' '333' '319'],1
10,['875' '875' '868' '868' '868' '868'],1
10,['860' '860' '859' '859' '868'],1
10,['355'],2
10,['875' '875' '875'],19
10,['875' '875' '875' '875' '875' '868'],2
10,['859' '861' '859' '868' '859' '859' '859' '860' '860'],1
10,['859' '859' '859' '859' '861'],1
10,['875' '875' '868' '875' '875' '875' '875'],1
10,['870' '860' '860' '860' '876' '871' '859'],1
10,['859' '868' '860' '860' '868' '860' '868' '875'],1
10,['859' '861' '859' '868'],1
10,['860' '875' '860' '875'],1
10,['875' '876' '868' '860'],1
10,['875' '870' '862' '860' '860' '860' '860' '860' '862'],1
10,['655' '655' '868' '860' '860' '860' '868' '868'],1
10,['876' '868' '860' '875' '875'],1
10,['860' '860' '899' '879' '875'],1
10,['875' '875' '871'],1
10,['868' '875' '875' '875' '875' '875'],1
10,['868' '868' '861' '860' '860' '860'],1
10,['859' '859' '859' '859' '861' '859' '868' '859' '859'],1
10,['319' '333' '355' '355' '503' '597' '597'],1
10,['859' '868' '859'],1
10,['859' '859' '859' '859' '859' '859' '859' '859' '859' '861'],1
10,['860' '860' '875' '860' '875' '875' '875' '875' '875'],1
10,['868' '860' '868' '875'],1
10,['875' '875' '875' '875' '875' '859' '859' '859' '859' '859'],1
10,['860' '862' '860' '860' '860' '875' '860'],1
10,['860' '860' '876' '871' '859'],1
10,['876' '871' '859' '859' '859' '867' '867' '875' '860'],1
10,['875' '877' '870' '860' '860'],1
10,['860' '860' '860' '860' '862' '860'],1
10,['875' '875' '875' '868'],3
10,['861' '860'],1
10,['875' '868'],4
10,['138' '189' '138' '119' '119' '119' '119' '333'],1
10,['875' '871' '875' '860' '868' '875'],1
10,['870' '862' '860' '860' '860'],1
10,['862' '860' '860' '860' '875' '860' '875' '875' '875' '875'],1
10,['876' '868' '860' '875' '875' '875' '875' '875' '875'],1
10,['860' '860' '862' '860' '860' '860' '875'],1
10,['875' '859' '859' '859' '859' '859'],1
10,['870' '860' '860' '860'],1
10,['875' '875' '877'],1
10,['868' '861' '860' '860' '860' '868' '868' '868' '868'],1
10,['860' '860' '860' '860'],3
10,['875' '871' '875' '875' '875' '876'],1
10,['862' '860' '860' '860' '875'],1
10,['877'],1
10,['875' '870' '862' '860'],1
10,['860' '860' '862' '860'],1
10,['861' '860' '860' '860'],1
10,['860' '860' '860' '859' '859' '868' '860' '860' '868' '860'],1
10,['860' '860' '860' '732' '731'],1
10,['119' '119' '333' '319' '333'],1
10,['119' '119' '119' '333' '319' '333' '355' '355' '503'],1
10,['319' '220' '138' '189' '138' '119' '119' '119' '119' '333'],1
10,['867' '875' '860' '875'],1
10,['875' '868' '868' '860' '860' '860' '732'],1
10,['875' '875' '875' '868' '868' '868' '868' '868' '860'],1
10,['871' '875' '875' '875'],1
10,['860' '732' '731' '733' '733' '733' '731' '731'],1
10,['138' '189' '138' '119' '119'],1
10,['655' '868' '860' '860' '860'],1
10,['355' '355' '503' '597' '597' '605' '655' '655' '868'],1
10,['867' '875'],2
10,['875' '875' '875' '860' '875' '875' '877'],1
10,['870' '862'],1
10,['868' '868' '868' '875' '875' '860'],1
10,['875' '875' '875' '875' '875' '875' '868' '868'],1
10,['875' '860' '875' '875' '877'],1
10,['868' '860' '875' '875' '875' '875' '875' '875' '875'],1
10,['875' '868' '868' '868' '868' '868' '860'],1
10,['605' '655' '655'],1
10,['189' '138' '119' '119' '119' '119' '333' '319'],1
10,['868' '868' '868' '860' '319' '220' '138' '189' '138' '119'],1
10,['119' '119' '119' '119' '333' '319' '333'],1
10,['333' '355' '355' '503' '597'],1
10,['860' '319' '220' '138'],1
10,['860' '862' '860' '860' '860' '875' '860' '875' '875' '875'],1
10,['875' '875' '875' '868' '868' '860' '860' '860' '732'],1
10,['870' '860' '860' '860' '876' '871' '859' '859' '859'],1
10,['876' '868' '860' '875' '875' '875' '875'],1
10,['859' '860' '860' '860' '859' '859'],1
10,['868' '860' '860'],3
10,['875' '860'],6
10,['860' '875' '875' '877' '870' '860' '860' '860' '876'],1
10,['875' '868' '868' '860' '875' '867' '875' '875' '875' '875'],1
10,['867' '875' '875' '875' '875' '875' '875' '859' '859' '859'],1
10,['860' '868' '875' '875' '871' '875' '860' '868'],1
10,['119' '119' '333' '319' '333' '355' '355' '503' '597'],1
10,['860' '862' '860' '860'],1
10,['860' '860' '868' '868' '861' '860'],1
10,['875' '875' '871' '875' '860'],1
10,['875' '875' '876' '868' '860' '875'],1
10,['875' '875' '875' '860'],2
10,['859' '861' '859' '868' '859' '859' '859' '860'],1
10,['859' '859' '860' '860' '860' '859' '859' '868' '860'],1
10,['867' '875' '875' '875' '875'],1
10,['875' '875' '875' '875' '868' '868' '860' '860'],1
10,['189' '138' '119' '119' '119' '119' '333' '319' '333' '355'],1
10,['333' '319' '333' '355' '355' '503' '597' '597'],1
10,['875' '875' '875' '875' '875' '860'],1
10,['859' '859' '859' '861' '859' '868' '859' '859'],1
10,['868' '875' '871' '875' '875' '875' '876' '868' '860' '875'],1
10,['860' '875' '875' '875' '875' '875' '868' '868' '868' '868'],1
10,['860' '860' '860' '899' '879'],1
10,['860' '860' '868' '868' '861' '860' '860'],1
10,['868' '868' '875' '875' '860' '860' '860'],1
10,['868' '875' '875' '860' '860' '860' '860' '899' '879' '875'],1
10,['859' '859' '867' '867' '875' '860' '875' '875' '875'],1
10,['859' '859' '859' '859' '859' '859' '861' '859'],1
10,['875' '860' '875' '875' '875' '875' '875' '868' '868' '868'],1
10,['138' '189' '138' '119'],1
10,['860' '860' '860' '899' '879' '875' '875'],1
10,['859' '861' '859'],1
10,['867' '867' '875' '860' '875' '875' '875' '868' '868' '860'],1
10,['862' '860' '860' '860' '860' '860' '862' '860' '860' '860'],1
10,['138' '189' '138' '119' '119' '119' '119' '333' '319' '333'],1
10,['860' '860' '868' '868'],2
10,['333' '355' '355' '503' '597' '597' '605' '655' '655'],1
10,['867' '867' '875' '860' '875' '875' '875' '868'],1
10,['333' '319' '333'],1
10,['871' '875' '875' '875' '876' '868' '860'],1
10,['875' '875' '875' '876' '868' '860' '875' '875' '875'],1
10,['860' '860' '868' '868' '868'],1
10,['868' '860' '860' '860' '732'],1
10,['860' '876' '871' '859' '859' '859'],1
10,['860' '860' '860' '875' '860' '875' '875' '875' '875'],1
10,['868' '860' '875' '867' '875' '875' '875' '875'],1
10,['875' '875' '875' '875' '860'],1
10,['875' '875' '875' '875' '868' '868' '868' '868'],1
10,['597' '597' '605'],1
10,['867' '875' '860' '875' '875' '875' '868' '868' '860'],1
10,['860' '860' '860' '860' '899' '879' '875'],1
10,['860' '860' '860' '876' '871' '859' '859' '859' '867' '867'],1
10,['319' '220'],1
10,['868' '860' '319' '220' '138' '189' '138' '119'],1
10,['875' '875' '877' '870' '860' '860'],1
10,['860' '860' '868' '868' '868' '868'],1
10,['875' '870' '862'],1
10,['860' '875' '875' '875' '875' '875' '868' '868'],1
10,['875' '875' '860'],3
10,['319'],2
10,['875' '875' '875' '875' '875' '875' '868' '868' '860'],1
10,['875' '860' '875' '875' '877' '870'],1
10,['860'],38
10,['875' '875' '875' '860' '875' '875' '877' '870'],1
10,['868' '868' '875' '875' '860' '860' '860' '860'],1
10,['868' '860' '875' '875' '875' '875' '875'],1
10,['868' '875'],4
10,['875' '875' '875' '875' '868' '868' '860'],1
10,['860' '860' '859'],1
10,['867' '875' '875' '875' '875' '875' '875' '859'],1
10,['875' '875' '868' '875'],1
10,['859' '859' '861' '859' '868' '859' '859'],1
10,['119' '119' '119' '119'],1
10,['868' '868' '868' '868' '860' '319' '220'],1
10,['875' '875' '859' '859' '859' '859'],1
10,['860' '319' '220' '138' '189' '138'],1
10,['868' '860' '875'],2
10,['860' '899' '879' '875' '875' '875' '860' '875' '875' '877'],1
10,['867'],3
10,['875' '860' '868' '875' '871'],1
10,['859' '859' '859' '859' '859' '859' '861'],1
10,['859' '868' '860' '860' '868' '860' '868' '875' '875'],1
10,['597' '597' '605' '655'],1
10,['860' '860' '860' '875' '860'],1
10,['868' '860' '868' '875' '875' '871' '875' '860' '868'],1
10,['859' '859' '860' '860'],1
10,['860' '732' '731' '733'],1
10,['860' '860' '860' '860' '862' '860' '860' '860'],1
10,['870' '862' '860' '860' '860' '860' '860'],1
10,['860' '875' '860' '875' '875' '875' '875' '875' '868'],1
10,['859' '868' '859' '859' '859' '860'],1
10,['319' '333'],1
10,['875' '875' '875' '875' '859' '859' '859' '859'],1
10,['119' '333' '319' '333' '355' '355' '503' '597' '597' '605'],1
10,['860' '875' '860' '875' '875'],1
10,['860' '868' '875' '875'],1
10,['859' '859' '859' '860' '860' '860'],1
10,['862' '860' '860' '860' '875' '860' '875' '875' '875'],1
10,['875' '860' '875' '870' '862'],1
10,['860' '319' '220' '138' '189' '138' '119'],1
10,['860' '868' '875' '871' '875' '875'],1
10,['860' '860' '860' '859' '859' '868' '860'],1
10,['860' '860' '859' '859' '868' '860' '860' '868'],1
10,['875' '859'],1
10,['875' '875' '875' '860' '875' '870' '862'],1
10,['868' '875' '871'],1
10,['876' '868' '860' '875' '875' '875' '875' '875' '875' '875'],1
10,['860' '875' '860' '875' '875' '875' '875' '875' '868' '868'],1
10,['189' '138' '119' '119' '119' '119' '333'],1
10,['875' '871' '875' '860' '868' '875' '871' '875' '875'],1
10,['875' '875' '875' '875' '875' '860' '875' '870' '862'],1
10,['860' '860' '868' '860' '868' '875' '875' '871' '875'],1
10,['868' '875' '871' '875' '875' '875' '876'],1
10,['119' '333' '319' '333' '355' '355' '503' '597' '597'],1
10,['859' '859' '859' '859' '859' '861' '859' '868' '859' '859'],1
10,['867' '867' '875' '860' '875'],1
10,['875' '875' '860' '875' '870' '862' '860' '860' '860'],1
10,['879' '875' '875' '875' '860' '875'],1
10,['859' '859' '868' '860' '860' '868' '860' '868' '875' '875'],1
10,['871' '875' '875'],1
10,['875' '875' '871' '875' '860' '868'],1
10,['859' '860' '860' '860' '859' '859' '868' '860' '860' '868'],1
10,['860' '899' '879' '875' '875'],1
10,['138' '189' '138'],1
10,['860' '860' '860' '876' '871' '859' '859'],1
10,['875' '876'],1
10,['879' '875' '875' '875' '860' '875' '875' '877'],1
10,['138' '119' '119' '119' '119'],1
10,['860' '860' '899'],1
10,['860' '875' '870' '862' '860' '860' '860'],1
10,['871' '859' '859' '859' '867' '867' '875' '860' '875'],1
10,['333' '319' '333' '355' '355' '503' '597' '597' '605' '655'],1
10,['868' '860' '319' '220' '138'],1
10,['899' '879'],1
10,['875' '860' '860' '860' '860' '899' '879'],1
10,['355' '503' '597' '597' '605' '655' '655' '868' '860' '860'],1
10,['875' '875' '860' '875' '875' '877' '870' '860' '860' '860'],1
10,['868' '868' '860' '860' '860' '732' '731'],1
10,['868' '868' '861' '860' '860' '860' '868' '868'],1
10,['860' '868' '868' '861' '860' '860' '860'],1
10,['868' '875' '875' '860' '860'],1
10,['868' '860' '319' '220' '138' '189' '138' '119' '119'],1
10,['875' '875' '875' '875' '859' '859' '859' '859' '859'],1
10,['868' '868' '860' '319' '220' '138' '189' '138'],1
10,['189' '138'],1
10,['875' '875' '860' '860' '860'],1
10,['605' '655' '655' '868' '860'],1
10,['870' '860' '860' '860' '876' '871'],1
10,['871'],3
10,['875' '877'],1
10,['875' '860' '875' '875' '875' '868' '868' '860' '875' '867'],1
10,['875' '860' '875' '875' '875' '875' '875' '868'],1
10,['859' '859' '859' '859' '859' '859' '859'],4
10,['867' '867' '875'],1
10,['503' '597' '597' '605' '655' '655' '868' '860' '860'],1
10,['860' '319' '220' '138' '189' '138' '119' '119'],1
10,['333'],2
10,['875' '877' '870' '860' '860' '860' '876' '871' '859'],1
10,['867' '875' '875'],1
10,['138' '189' '138' '119' '119' '119'],1
10,['875' '868' '868' '860' '860' '860'],1
10,['655' '655' '868'],1
10,['355' '355' '503' '597'],1
10,['875' '875' '875' '868' '868' '860' '875'],1
10,['875' '860' '875' '875' '875' '875' '875' '868' '868'],1
10,['860' '875' '860'],1
10,['868' '861' '860'],1
10,['875' '875' '868' '875' '875' '875' '875' '875'],1
10,['868' '868' '868' '868' '875' '875' '860' '860' '860'],1
10,['867' '875' '860' '875' '875' '875' '868' '868'],1
10,['861' '859' '868' '859' '859'],1
10,['871' '875' '875' '875' '876' '868' '860' '875'],1
10,['860' '868'],5
10,['879' '875' '875' '875' '860' '875' '875' '877' '870'],1
10,['876' '868' '860'],1
10,['655'],2
10,['875' '875'],30
10,['868' '868' '860' '875' '867' '875' '875' '875' '875' '875'],1
10,['875' '859' '859' '859' '859' '859' '859' '859' '859' '859'],1
10,['860' '875' '875' '877' '870' '860' '860'],1
10,['868' '875' '875' '875' '875' '875' '860' '875'],1
10,['859' '867' '867' '875' '860' '875' '875' '875' '868'],1
10,['875' '875' '875' '875'],12
10,['860' '875' '870' '862' '860' '860' '860' '860' '860'],1
10,['859' '859' '859' '860' '860' '860' '859'],1
10,['503' '597' '597' '605' '655' '655' '868' '860' '860' '860'],1
10,['503' '597' '597' '605'],1
10,['875' '875' '871' '875' '860' '868' '875' '871' '875' '875'],1
10,['871' '859' '859' '859' '867' '867' '875' '860' '875' '875'],1
10,['875' '860' '868' '875' '871' '875' '875' '875' '876' '868'],1
10,['871' '859' '859' '859' '867'],1
10,['868' '868' '868' '875' '875' '860' '860' '860' '860' '899'],1
10,['655' '868' '860' '860' '860' '868'],1
10,['860' '860' '860' '860' '862' '860' '860' '860' '875'],1
10,['867' '867' '875' '860' '875' '875' '875' '868' '868'],1
10,['875' '859' '859'],1
10,['860' '860' '860' '868' '868' '868' '868'],1
10,['861' '860' '860' '860' '868' '868' '868' '868' '875' '875'],1
10,['333' '319' '333' '355' '355' '503' '597'],1
10,['859' '859' '860' '860' '860' '859' '859'],1
10,['860' '868' '868' '868' '868' '875' '875' '860'],1
10,['859' '860' '860' '860'],1
10,['868' '875' '875' '875' '875' '875' '860' '875' '870' '862'],1
10,['860' '860' '860' '862' '860' '860' '860' '875' '860'],1
10,['860' '868' '875' '875' '871' '875' '860' '868' '875'],1
10,['860' '868' '860' '868' '875' '875' '871' '875' '860'],1
10,['875' '875' '877' '870' '860' '860' '860' '876'],1
10,['860' '875' '870' '862' '860' '860' '860' '860' '860' '862'],1
10,['868' '868' '860'],3
10,['319' '333' '355' '355' '503' '597' '597' '605' '655' '655'],1
10,['875' '875' '859' '859' '859'],1
10,['860' '868' '875' '871' '875' '875' '875'],1
10,['868' '860' '860' '860'],2
10,['876' '868' '860' '875'],1
10,['355' '503' '597' '597' '605'],1
10,['875' '875' '868' '868' '860'],2
10,['877' '870' '860' '860' '860' '876' '871' '859'],1
10,['319' '333' '355' '355' '503' '597' '597' '605'],1
10,['875' '875' '875' '875' '859' '859' '859'],1
10,['875' '875' '868' '868' '860' '875' '867' '875' '875' '875'],1
10,['875' '868' '875' '875' '875' '875' '875'],1
10,['875' '875' '875' '875' '875' '875' '859' '859' '859' '859'],1
10,['860' '860' '868' '868' '861' '860' '860' '860'],1
10,['860' '862' '860' '860' '860'],1
10,['875' '867' '875' '875'],1
10,['119' '119' '333' '319' '333' '355'],1
10,['875' '875' '875' '875' '875' '859' '859'],1
10,['867' '875' '875' '875'],1
10,['875' '875' '875' '875' '859'],1
10,['860' '860' '859' '859' '868' '860' '860' '868' '860' '868'],1
10,['503'],1
10,['119' '119' '119' '333' '319' '333' '355' '355' '503' '597'],1
10,['355' '355'],1
10,['655' '868' '860' '860' '860' '868' '868' '861'],1
10,['859' '868' '859' '859'],1
10,['875' '875' '875' '875' '875' '859' '859' '859'],1
10,['333' '319' '333' '355' '355'],1
10,['868' '868' '868' '875' '875' '860' '860' '860' '860'],1
10,['868' '859' '859' '859'],1
10,['875' '875' '875' '859' '859' '859'],1
10,['859' '859' '867' '867' '875' '860' '875' '875' '875' '868'],1
10,['138' '119' '119' '119' '119' '333' '319' '333' '355' '355'],1
10,['597' '605' '655'],1
10,['597' '605' '655' '655' '868' '860' '860'],1
10,['597' '597' '605' '655' '655' '868' '860'],1
10,['875' '868' '875' '875' '875' '875' '875' '860' '875'],1
10,['868' '868' '860' '860' '860' '732' '731' '733' '733'],1
10,['655' '655'],1
10,['860' '875' '860' '875' '875' '875' '875' '875'],1
10,['860' '860' '860' '899'],1
10,['860' '868' '875'],2
10,['875' '859' '859' '859'],1
10,['860' '860' '860' '868' '868' '868' '868' '875' '875' '860'],1
10,['875' '868' '868' '868' '868' '868' '860' '319' '220'],1
10,['860' '860' '876'],1
10,['860' '875' '875' '877' '870' '860' '860' '860' '876' '871'],1
10,['876' '871' '859' '859' '859' '867' '867' '875'],1
10,['867' '875' '860' '875' '875'],1
10,['319' '220' '138' '189' '138'],1
10,['868' '868' '860' '875' '867' '875' '875' '875' '875'],1
10,['860' '860' '860' '875' '860' '875' '875' '875' '875' '875'],1
10,['868' '860' '860' '868' '860' '868' '875'],1
10,['860' '875' '875' '875' '875' '875' '875' '875' '875' '868'],1
10,['877' '870' '860' '860' '860' '876' '871' '859' '859'],1
10,['859' '859' '859' '859' '859'],6
10,['860' '875' '875' '875' '875' '875' '868'],1
10,['860' '860' '875' '860' '875' '875' '875' '875' '875' '868'],1
10,['875' '875' '868' '868' '860' '860' '860' '732' '731'],1
10,['875' '875' '875' '859'],1
10,['860' '860' '732' '731' '733' '733' '733' '731' '731'],1
10,['859' '868' '860' '860' '868' '860' '868'],1
10,['860' '860' '868' '860' '868' '875' '875'],1
10,['868' '875' '875' '875' '875' '875' '860'],1
10,['655' '655' '868' '860' '860' '860'],1
10,['875' '875' '859' '859' '859' '859' '859'],1
10,['875' '875' '875' '876' '868' '860' '875'],1
10,['875' '875' '875' '875' '859' '859' '859' '859' '859' '859'],1
10,['876' '871' '859'],1
10,['860' '868' '868' '861'],1
10,['860' '860' '860' '899' '879' '875' '875' '875' '860'],1
10,['875' '867' '875' '875' '875' '875' '875' '875' '859' '859'],1
10,['859' '859' '859' '860' '860' '860' '859' '859' '868' '860'],1
10,['220' '138' '189'],1
10,['875' '871'],2
10,['868' '875' '875' '875' '875'],1
10,['859' '868' '860'],1
10,['860' '868' '868' '861' '860'],1
10,['860' '868' '868' '868'],1
10,['597' '605' '655' '655' '868' '860' '860' '860' '868' '868'],1
10,['875' '875' '860' '875' '875' '877'],1
10,['119' '119' '119' '119' '333' '319'],1
10,['875' '870' '862' '860' '860' '860'],1
10,['860' '732' '731' '733' '733' '733' '731' '731' '732'],1
10,['860' '875' '867' '875' '875'],1
10,['868' '860' '319' '220' '138' '189' '138'],1
10,['862' '860' '860' '860' '875' '860' '875'],1
10,['189' '138' '119' '119' '119' '119'],1
10,['333' '355' '355' '503'],1
10,['860' '859' '859' '868' '860' '860' '868'],1
10,['875' '860' '875' '875' '877' '870' '860' '860' '860' '876'],1
10,['333' '319'],1
10,['875' '876' '868'],1
10,['875' '871' '875' '875' '875'],1
10,['870' '862' '860' '860' '860' '860' '860' '862'],1
10,['868' '860' '875' '875' '875' '875' '875' '875' '875' '875'],1
10,['859' '859' '859' '859' '861' '859' '868' '859' '859' '859'],1
10,['860' '875' '860' '875' '875' '875'],1
10,['875' '860' '860' '860'],1
10,['875' '860' '868' '875' '871' '875' '875' '875'],1
10,['503' '597'],1
10,['655' '868' '860' '860'],1
10,['355' '355' '503' '597' '597' '605' '655' '655'],1
10,['355' '503' '597' '597'],1
10,['875' '875' '868' '875' '875'],1
10,['875' '868' '868' '860' '875'],1
10,['860' '319' '220' '138' '189' '138' '119' '119' '119'],1
10,['859' '859' '861' '859' '868' '859' '859' '859' '860' '860'],1
10,['860' '875' '875' '877'],1
10,['875' '860' '868' '875'],1
10,['868' '868' '868' '868' '875' '875' '860' '860' '860' '860'],1
10,['119' '119' '119' '119' '333' '319' '333' '355' '355'],1
10,['355' '503' '597' '597' '605' '655'],1
10,['868' '868' '868' '868' '875'],1
10,['868' '875' '875'],3
10,['860' '860'],20
10,['875' '875' '875' '876' '868'],1
10,['875' '868' '868' '868' '868' '868' '860' '319'],1
10,['860' '860' '868' '868' '868' '868' '875' '875'],1
10,['860' '860' '862' '860' '860'],1
10,['860' '860' '860' '868' '868'],2
10,['859' '860' '860' '860' '859' '859' '868'],1
10,['868' '860' '860' '868'],1
10,['655' '655' '868' '860' '860' '860' '868' '868' '861'],1
10,['875' '875' '860' '860'],1
10,['860' '876' '871' '859'],1
10,['875' '871' '875' '860' '868' '875' '871' '875' '875' '875'],1
10,['503' '597' '597' '605' '655' '655' '868'],1
10,['319' '333' '355' '355'],1
10,['189' '138' '119' '119' '119' '119' '333' '319' '333'],1
10,['875' '859' '859' '859' '859' '859' '859'],1
10,['875' '875' '875' '875' '875' '860' '875' '870'],1
10,['859' '867' '867' '875' '860'],1
10,['875' '875' '875' '868' '868' '868' '868' '868' '860' '319'],1
10,['860' '860' '860' '862' '860' '860' '860'],1
10,['605' '655' '655' '868' '860' '860'],1
10,['860' '868' '868' '868' '868' '875' '875'],1
10,['875' '875' '875' '875' '875' '868' '868' '860' '860' '860'],1
10,['860' '860' '860' '860' '860' '862' '860' '860' '860'],1
10,['868' '868' '860' '875' '867' '875' '875'],1
10,['860' '732'],1
10,['860' '875' '875' '877' '870' '860' '860' '860'],1
10,['859' '859' '859' '859' '859' '859' '859' '859' '861' '859'],1
10,['859' '867' '867'],1
10,['860' '860' '876' '871' '859' '859'],1
10,['875' '875' '875' '859' '859' '859' '859' '859' '859'],1
10,['861' '860' '860' '860' '868'],1
10,['868' '860'],7
10,['875' '875' '875' '860' '875' '870'],1
10,['875' '875' '868' '868' '860' '875' '867' '875' '875'],1
10,['875' '870' '862' '860' '860'],1
10,['860' '860' '862' '860' '860' '860'],1
10,['319' '220' '138' '189'],1
10,['860' '860' '860' '875' '860' '875' '875' '875'],1
10,['138' '119' '119'],1
10,['860' '875' '875' '875' '875' '875'],2
10,['860' '876' '871' '859' '859' '859' '867' '867' '875' '860'],1
10,['899' '879' '875' '875' '875' '860' '875' '875' '877'],1
10,['870' '862' '860'],1
10,['875' '860' '875' '870'],1
10,['875' '868' '875' '875'],1
10,['859' '859' '859' '859' '859' '859' '859' '861'],1
10,['860' '859'],1
10,['503' '597' '597' '605' '655'],1
10,['860' '860' '860' '875'],1
10,['503' '597' '597' '605' '655' '655'],1
10,['655' '655' '868' '860' '860' '860' '868'],1
10,['875' '875' '875' '875' '875' '875' '868' '868' '860' '860'],1
10,['860' '868' '868' '868' '868'],1
10,['860' '319' '220' '138' '189' '138' '119' '119' '119' '119'],1
10,['860' '875' '875' '875' '868' '868' '860' '875' '867' '875'],1
10,['655' '868' '860' '860' '860' '868' '868'],1
10,['868' '875' '871' '875' '875' '875' '876' '868'],1
10,['859' '861' '859' '868' '859' '859' '859'],1
10,['860' '862'],1
10,['875' '875' '875' '875' '868' '868' '868' '868' '868'],1
10,['868' '868' '868' '875'],1
10,['875' '875' '868' '868' '860' '875' '867'],1
10,['875' '875' '871' '875' '860' '868' '875' '871'],1
10,['871' '875' '860' '868' '875' '871' '875'],1
10,['319' '333' '355' '355' '503' '597'],1
10,['868' '868' '868' '868' '868'],1
10,['859' '859' '867' '867' '875' '860' '875'],1
10,['333' '355' '355' '503' '597' '597' '605' '655' '655' '868'],1
10,['868' '860' '860' '868' '860' '868'],1
10,['503' '597' '597' '605' '655' '655' '868' '860'],1
10,['868' '875' '875' '871' '875' '860' '868'],1
10,['860' '860' '876' '871' '859' '859' '859'],1
10,['875' '875' '871' '875' '860' '868' '875' '871' '875'],1
10,['860' '860' '732' '731' '733' '733' '733' '731'],1
10,['875' '875' '868' '868' '868' '868' '868'],1
10,['862' '860' '860' '860' '860' '860'],1
10,['875' '875' '875' '875' '875' '859' '859' '859' '859'],1
10,['597' '605' '655' '655' '868' '860' '860' '860'],1
10,['868' '860' '875' '875' '875'],1
10,['860' '868' '868' '861' '860' '860' '860' '868' '868'],1
10,['138' '119' '119' '119' '119' '333'],1
10,['877' '870' '860' '860' '860' '876' '871' '859' '859' '859'],1
10,['655' '868' '860'],1
10,['859' '861'],1
10,['860' '859' '859' '868' '860' '860'],1
10,['860' '868' '860' '868' '875' '875'],1
10,['870' '860' '860' '860' '876' '871' '859' '859' '859' '867'],1
10,['868' '868' '860' '875'],1
10,['868' '868' '868' '868' '875' '875' '860'],1
